row_id,gmaps_dist,gmaps_duration
141919,1633.0,456.0
141920,23151.0,1445.0
141921,11518.0,1333.0
141922,3874.0,853.0
141923,812.0,252.0
141924,1345.0,395.0
141925,3057.0,559.0
141926,2849.0,666.0
141927,1000.0,352.0
141928,10477.0,1358.0
141929,2502.0,869.0
141930,7277.0,1069.0
141931,8553.0,836.0
141932,2691.0,572.0
141933,739.0,224.0
141935,2284.0,595.0
141936,2308.0,539.0
141937,5100.0,1127.0
141938,7579.0,1092.0
141939,8154.0,942.0
141940,1145.0,247.0
141943,1181.0,308.0
141944,22307.0,1189.0
141945,1601.0,383.0
141946,2180.0,534.0
141947,7473.0,1124.0
141948,3030.0,924.0
141949,986.0,309.0
141950,1862.0,546.0
141951,747.0,205.0
141952,1601.0,414.0
141953,1742.0,485.0
141954,1115.0,331.0
141955,14690.0,1602.0
141956,2418.0,473.0
141957,17402.0,1833.0
141958,2075.0,497.0
141959,2015.0,655.0
141960,8555.0,1961.0
141961,3210.0,975.0
141962,1280.0,409.0
141963,1178.0,259.0
141964,3008.0,688.0
141965,7001.0,1061.0
141966,24482.0,1860.0
141967,3056.0,868.0
141968,9542.0,860.0
141969,6043.0,1282.0
141970,89.0,35.0
141971,887.0,328.0
141972,23863.0,1556.0
141973,2256.0,475.0
141974,6331.0,935.0
141975,11051.0,1218.0
141976,5176.0,1168.0
141977,1948.0,599.0
141978,2998.0,332.0
141979,3350.0,885.0
141980,1160.0,315.0
141981,7540.0,1365.0
141982,3701.0,812.0
141983,6208.0,923.0
141984,26501.0,1726.0
141985,4173.0,985.0
141986,11594.0,1141.0
141987,1581.0,390.0
141988,2352.0,593.0
141989,9265.0,1292.0
141990,21645.0,1171.0
141991,2441.0,595.0
141992,2281.0,614.0
141993,7983.0,1063.0
141994,3682.0,935.0
141995,976.0,344.0
141996,29331.0,2394.0
141997,883.0,235.0
141998,3921.0,827.0
141999,3752.0,693.0
142000,5587.0,963.0
142001,1074.0,328.0
142002,2851.0,521.0
142003,16066.0,1307.0
142004,1179.0,286.0
142006,2812.0,568.0
142007,21631.0,1441.0
142008,23474.0,1696.0
142009,2699.0,566.0
142010,2772.0,834.0
142011,3210.0,850.0
142012,1544.0,473.0
142013,1552.0,470.0
142014,5344.0,1099.0
142015,2044.0,605.0
142016,1378.0,244.0
142017,27582.0,1829.0
142018,1716.0,363.0
142019,12863.0,1603.0
142020,6961.0,1061.0
142021,3668.0,793.0
142022,2678.0,697.0
142023,2041.0,601.0
142024,2125.0,696.0
142025,4700.0,387.0
142026,2777.0,512.0
142027,7463.0,822.0
142028,2815.0,463.0
142029,1414.0,389.0
142030,5292.0,833.0
142031,1565.0,379.0
142032,2704.0,822.0
142033,20144.0,1505.0
142034,14152.0,1215.0
142035,3065.0,747.0
142036,1476.0,340.0
142037,2106.0,465.0
142038,25437.0,1770.0
142039,3275.0,890.0
142040,2732.0,556.0
142041,2536.0,627.0
142042,3159.0,599.0
142043,817.0,258.0
142044,1873.0,587.0
142045,2185.0,760.0
142046,938.0,208.0
142047,21472.0,1109.0
142048,5310.0,1209.0
142049,3018.0,662.0
142050,22247.0,1386.0
142051,2231.0,313.0
142052,0.0,0.0
142053,3996.0,1003.0
142054,2200.0,528.0
142055,1651.0,387.0
142056,4202.0,816.0
142057,4337.0,938.0
142058,3561.0,684.0
142059,2705.0,771.0
142060,1236.0,341.0
142061,1388.0,441.0
142062,4789.0,824.0
142063,5346.0,935.0
142064,3415.0,772.0
142065,7524.0,967.0
142066,979.0,221.0
142067,2657.0,652.0
142068,7412.0,1483.0
142069,1201.0,324.0
142070,5361.0,742.0
142071,14431.0,1348.0
142072,1111.0,318.0
142073,1550.0,421.0
142074,18136.0,1889.0
142075,2136.0,583.0
142076,1520.0,408.0
142077,2057.0,385.0
142078,2960.0,564.0
142079,676.0,212.0
142080,1337.0,409.0
142081,12670.0,1604.0
142082,2662.0,879.0
142083,9939.0,1144.0
142084,30650.0,2477.0
142085,1879.0,637.0
142086,369.0,121.0
142087,2726.0,870.0
142088,9041.0,1327.0
142089,22798.0,1418.0
142090,4703.0,987.0
142091,1308.0,336.0
142092,1299.0,344.0
142093,11255.0,1409.0
142094,3441.0,841.0
142096,3456.0,906.0
142097,20635.0,1950.0
142098,5082.0,1104.0
142099,1835.0,630.0
142100,678.0,136.0
142101,33382.0,2609.0
142102,6464.0,1019.0
142103,10397.0,1715.0
142104,2505.0,634.0
142105,6093.0,612.0
142106,1876.0,402.0
142107,2670.0,867.0
142108,5703.0,1118.0
142109,5318.0,1330.0
142111,1559.0,511.0
142112,27224.0,1774.0
142113,6370.0,1154.0
142114,11569.0,961.0
142115,1786.0,340.0
142116,6900.0,1108.0
142117,4196.0,888.0
142118,3155.0,872.0
142119,26039.0,1917.0
142120,2840.0,432.0
142121,3244.0,524.0
142122,1312.0,334.0
142123,1662.0,500.0
142124,4616.0,1259.0
142125,1983.0,424.0
142126,2159.0,575.0
142127,3500.0,520.0
142128,1185.0,263.0
142129,1320.0,320.0
142130,2819.0,622.0
142131,28629.0,2091.0
142132,2697.0,777.0
142133,1359.0,230.0
142134,5884.0,1028.0
142135,0.0,0.0
142136,16840.0,1871.0
142137,1910.0,544.0
142138,7192.0,1109.0
142139,8476.0,1617.0
142140,17599.0,2093.0
142141,1334.0,366.0
142142,760.0,242.0
142143,2693.0,669.0
142144,4430.0,522.0
142145,1311.0,486.0
142146,33408.0,2006.0
142147,1683.0,453.0
142148,1055.0,329.0
142149,4883.0,906.0
142150,1808.0,552.0
142151,33011.0,2420.0
142152,21630.0,1222.0
142153,6670.0,1356.0
142154,2374.0,609.0
142155,127.0,56.0
142156,19725.0,1209.0
142157,2551.0,636.0
142158,3744.0,955.0
142159,2036.0,505.0
142160,708.0,223.0
142161,4465.0,1232.0
142163,1444.0,362.0
142164,2215.0,666.0
142165,2637.0,594.0
142166,3349.0,757.0
142167,9883.0,1374.0
142168,5026.0,1267.0
142169,5611.0,1107.0
142170,3510.0,1030.0
142171,1652.0,532.0
142172,6727.0,1369.0
142173,2068.0,436.0
142174,4466.0,692.0
142175,6248.0,1020.0
142176,2345.0,828.0
142177,1577.0,339.0
142178,2271.0,599.0
142179,9906.0,1646.0
142180,15015.0,1889.0
142181,16359.0,2143.0
142182,1577.0,457.0
142183,1618.0,424.0
142184,2246.0,747.0
142185,869.0,263.0
142186,1776.0,378.0
142187,1284.0,347.0
142188,4724.0,1185.0
142189,1793.0,392.0
142190,3289.0,962.0
142191,1787.0,577.0
142192,2445.0,731.0
142193,2355.0,683.0
142194,10932.0,1563.0
142195,1601.0,435.0
142196,1113.0,304.0
142197,3157.0,768.0
142198,11368.0,1278.0
142199,1286.0,396.0
142200,1549.0,336.0
142201,2297.0,685.0
142202,5880.0,1193.0
142203,975.0,245.0
142204,494.0,126.0
142205,31492.0,2007.0
142206,2822.0,880.0
142207,3723.0,1088.0
142208,1297.0,450.0
142209,2044.0,409.0
142210,3019.0,778.0
142211,3128.0,666.0
142212,3668.0,1010.0
142213,1990.0,352.0
142214,9045.0,1114.0
142215,23421.0,1570.0
142216,1984.0,546.0
142217,9568.0,1619.0
142218,3782.0,855.0
142219,1762.0,551.0
142220,4654.0,1023.0
142221,1674.0,475.0
142222,2882.0,819.0
142223,4385.0,843.0
142224,5.0,2.0
142225,2854.0,628.0
142226,4195.0,735.0
142227,1964.0,370.0
142228,23375.0,1450.0
142229,6870.0,816.0
142230,1167.0,346.0
142231,3567.0,891.0
142232,22158.0,1250.0
142233,1668.0,367.0
142234,3273.0,790.0
142235,2666.0,669.0
142236,2672.0,485.0
142237,1600.0,356.0
142238,3386.0,833.0
142239,3880.0,721.0
142240,2933.0,805.0
142241,1053.0,292.0
142242,861.0,192.0
142243,2217.0,581.0
142244,4691.0,1143.0
142245,7272.0,1201.0
142246,3956.0,820.0
142247,8630.0,1582.0
142248,1401.0,291.0
142249,26020.0,2000.0
142250,4716.0,887.0
142251,15411.0,1582.0
142252,3705.0,817.0
142253,1342.0,340.0
142255,3509.0,785.0
142256,1702.0,405.0
142257,767.0,156.0
142258,7869.0,1442.0
142259,1698.0,494.0
142260,1875.0,468.0
142261,1353.0,411.0
142262,12082.0,1717.0
142263,1986.0,286.0
142264,7712.0,1306.0
142265,1362.0,510.0
142266,3326.0,634.0
142267,1288.0,408.0
142268,2779.0,877.0
142269,559.0,141.0
142270,3732.0,909.0
142271,2637.0,605.0
142272,6896.0,931.0
142273,992.0,267.0
142274,1310.0,372.0
142275,4068.0,1190.0
142276,9323.0,1436.0
142277,5000.0,803.0
142278,2878.0,918.0
142279,4095.0,968.0
142280,16211.0,1651.0
142281,2044.0,550.0
142282,6302.0,1060.0
142284,7718.0,1155.0
142285,949.0,379.0
142286,3767.0,1054.0
142287,1589.0,482.0
142288,7854.0,1107.0
142289,4565.0,1143.0
142290,791.0,162.0
142291,665.0,221.0
142292,1612.0,495.0
142293,8485.0,1136.0
142294,5088.0,1255.0
142295,3678.0,864.0
142296,4542.0,1217.0
142297,3125.0,603.0
142298,4191.0,719.0
142299,2877.0,658.0
142300,1861.0,406.0
142301,6341.0,889.0
142302,5051.0,1040.0
142303,1323.0,277.0
142304,3213.0,660.0
142305,2454.0,655.0
142306,7446.0,1338.0
142307,1973.0,449.0
142308,2183.0,553.0
142309,1229.0,403.0
142310,1040.0,285.0
142311,7844.0,1505.0
142312,4728.0,851.0
142313,3189.0,781.0
142314,4959.0,1143.0
142315,5480.0,1021.0
142316,2314.0,644.0
142317,1858.0,487.0
142318,2992.0,834.0
142319,1150.0,324.0
142320,5286.0,956.0
142321,2197.0,589.0
142322,12569.0,1767.0
142323,16113.0,2367.0
142324,998.0,310.0
142325,29644.0,2280.0
142326,3099.0,622.0
142327,14881.0,1237.0
142328,4618.0,967.0
142329,29594.0,2427.0
142330,1520.0,354.0
142331,2218.0,760.0
142332,2374.0,629.0
142333,2896.0,763.0
142334,5313.0,1009.0
142335,4102.0,894.0
142336,1646.0,404.0
142337,4613.0,879.0
142338,2962.0,794.0
142339,1825.0,351.0
142340,25349.0,1766.0
142341,3652.0,737.0
142342,23430.0,1573.0
142343,23013.0,1397.0
142344,5561.0,1124.0
142345,1339.0,398.0
142346,6062.0,1197.0
142347,905.0,152.0
142348,1898.0,606.0
142349,17934.0,1249.0
142350,4480.0,762.0
142351,2828.0,770.0
142352,2155.0,608.0
142353,1919.0,383.0
142354,11232.0,1468.0
142355,0.0,0.0
142356,4483.0,1159.0
142357,1430.0,467.0
142359,2306.0,492.0
142360,929.0,193.0
142361,502.0,168.0
142362,6219.0,712.0
142363,2637.0,635.0
142364,4877.0,993.0
142365,6834.0,1302.0
142366,1884.0,348.0
142367,2396.0,651.0
142368,3487.0,838.0
142369,1932.0,644.0
142370,2194.0,590.0
142371,3295.0,669.0
142372,3807.0,717.0
142373,1018.0,369.0
142374,2970.0,626.0
142375,2474.0,729.0
142376,26819.0,1721.0
142377,3276.0,625.0
142378,14744.0,1555.0
142379,5836.0,1222.0
142380,1336.0,382.0
142381,2026.0,644.0
142382,1029.0,272.0
142383,1215.0,414.0
142384,3562.0,725.0
142385,2933.0,429.0
142386,2821.0,591.0
142387,5319.0,1121.0
142388,1437.0,306.0
142390,3717.0,971.0
142391,1897.0,443.0
142392,1053.0,308.0
142393,2401.0,695.0
142394,2416.0,744.0
142395,1413.0,398.0
142396,1186.0,421.0
142397,3992.0,929.0
142399,2432.0,411.0
142400,980.0,203.0
142401,2182.0,504.0
142402,12599.0,888.0
142403,3659.0,778.0
142404,1344.0,494.0
142405,1062.0,219.0
142406,2638.0,657.0
142407,2570.0,568.0
142409,8159.0,884.0
142410,2110.0,483.0
142411,2698.0,559.0
142412,14949.0,1733.0
142413,3947.0,912.0
142414,6997.0,1215.0
142415,14001.0,1389.0
142416,7156.0,1101.0
142417,2810.0,599.0
142418,3374.0,773.0
142419,1745.0,503.0
142420,3123.0,545.0
142421,5462.0,905.0
142422,2092.0,690.0
142423,843.0,208.0
142424,4523.0,977.0
142425,30363.0,2217.0
142426,3624.0,1035.0
142427,356.0,141.0
142428,16076.0,1723.0
142429,604.0,160.0
142430,2482.0,618.0
142431,34936.0,2011.0
142432,2242.0,609.0
142433,4661.0,913.0
142434,2262.0,595.0
142435,2671.0,450.0
142436,6162.0,708.0
142437,561.0,172.0
142438,3970.0,756.0
142439,4250.0,737.0
142440,2900.0,644.0
142441,1917.0,625.0
142442,12995.0,1534.0
142443,825.0,197.0
142444,5786.0,1099.0
142445,2549.0,668.0
142446,5269.0,906.0
142447,0.0,0.0
142448,401.0,156.0
142449,6529.0,1163.0
142450,5847.0,1073.0
142451,20055.0,1327.0
142452,1689.0,439.0
142453,1418.0,439.0
142454,915.0,312.0
142455,179.0,73.0
142456,43911.0,2914.0
142457,3695.0,1103.0
142459,28636.0,2424.0
142460,1804.0,437.0
142461,6443.0,1118.0
142462,1808.0,438.0
142463,1293.0,427.0
142464,1865.0,546.0
142465,2298.0,520.0
142466,2600.0,735.0
142467,1819.0,401.0
142468,2141.0,439.0
142469,2747.0,839.0
142470,1094.0,319.0
142471,3780.0,906.0
142472,626.0,188.0
142473,4273.0,953.0
142474,4750.0,729.0
142475,5118.0,1004.0
142476,2974.0,716.0
142477,1041.0,280.0
142478,1769.0,449.0
142479,10141.0,1403.0
142480,1575.0,420.0
142481,1825.0,415.0
142482,15559.0,1273.0
142483,2772.0,712.0
142484,1226.0,433.0
142485,1056.0,383.0
142486,10567.0,1348.0
142488,35922.0,1649.0
142489,2447.0,472.0
142490,8526.0,1442.0
142491,7901.0,988.0
142492,2127.0,407.0
142493,2218.0,410.0
142494,3911.0,825.0
142495,1.0,0.0
142496,3566.0,965.0
142497,22152.0,1372.0
142498,6045.0,947.0
142499,31109.0,1836.0
142500,1708.0,282.0
142501,3449.0,709.0
142502,19.0,6.0
142503,1006.0,268.0
142504,2768.0,789.0
142505,2434.0,644.0
142506,7124.0,1369.0
142507,4893.0,1337.0
142508,1142.0,245.0
142509,2315.0,512.0
142510,6585.0,1259.0
142511,5097.0,1093.0
142512,6377.0,1326.0
142513,1311.0,414.0
142514,2424.0,574.0
142515,1976.0,607.0
142516,3680.0,683.0
142517,2144.0,519.0
142518,970.0,254.0
142519,1650.0,423.0
142520,772.0,180.0
142521,1237.0,344.0
142523,10324.0,1427.0
142524,7671.0,774.0
142525,23202.0,1431.0
142526,7612.0,1381.0
142527,808.0,156.0
142528,1759.0,382.0
142529,17527.0,1919.0
142530,3904.0,836.0
142531,1887.0,629.0
142533,6776.0,1805.0
142534,8407.0,1044.0
142535,6890.0,763.0
142536,25656.0,1896.0
142538,4836.0,1104.0
142539,676.0,210.0
142540,2292.0,545.0
142541,1409.0,465.0
142542,16775.0,1726.0
142543,1530.0,539.0
142544,13306.0,1305.0
142545,5973.0,599.0
142546,2134.0,587.0
142547,2591.0,802.0
142548,2128.0,516.0
142549,2017.0,502.0
142550,1094.0,219.0
142551,7467.0,972.0
142552,2329.0,707.0
142553,8456.0,1303.0
142554,1137.0,271.0
142555,3904.0,654.0
142556,732.0,215.0
142557,2763.0,640.0
142558,5532.0,1298.0
142560,2660.0,513.0
142561,5900.0,1098.0
142562,2085.0,508.0
142563,2381.0,663.0
142564,3177.0,657.0
142566,5501.0,1324.0
142567,4960.0,1306.0
142568,2985.0,680.0
142569,3814.0,1008.0
142570,2988.0,799.0
142571,1783.0,443.0
142572,3892.0,1035.0
142574,2924.0,812.0
142575,3778.0,820.0
142576,656.0,162.0
142577,2865.0,538.0
142578,632.0,155.0
142579,1481.0,377.0
142580,2045.0,394.0
142581,1359.0,352.0
142582,1681.0,345.0
142583,5551.0,610.0
142584,1658.0,430.0
142585,2880.0,506.0
142586,2162.0,465.0
142587,1327.0,301.0
142588,3854.0,920.0
142589,1802.0,536.0
142590,1406.0,359.0
142591,1683.0,464.0
142592,2571.0,677.0
142594,14578.0,1367.0
142595,1753.0,349.0
142596,6193.0,630.0
142597,23051.0,1548.0
142598,3911.0,703.0
142599,1895.0,422.0
142600,574.0,133.0
142601,2899.0,887.0
142602,3458.0,980.0
142603,1934.0,372.0
142604,28690.0,1990.0
142605,2423.0,576.0
142606,16597.0,1501.0
142607,39570.0,2072.0
142608,4985.0,926.0
142609,6712.0,953.0
142610,3550.0,933.0
142611,1133.0,379.0
142612,1426.0,275.0
142613,8888.0,1444.0
142614,8494.0,670.0
142615,1840.0,526.0
142616,2968.0,670.0
142617,22943.0,1384.0
142618,1320.0,440.0
142619,2515.0,467.0
142620,2470.0,683.0
142621,17377.0,1088.0
142622,2962.0,626.0
142623,3874.0,894.0
142624,1714.0,517.0
142625,3117.0,1005.0
142626,1686.0,658.0
142627,843.0,178.0
142628,1137.0,250.0
142629,2328.0,475.0
142630,2298.0,568.0
142631,1327.0,386.0
142632,10188.0,1662.0
142633,4581.0,956.0
142634,2247.0,421.0
142635,22414.0,1373.0
142636,2970.0,827.0
142637,3812.0,990.0
142638,3360.0,752.0
142639,3722.0,983.0
142640,4642.0,1045.0
142641,1695.0,399.0
142642,11849.0,1276.0
142643,6374.0,1367.0
142644,3473.0,868.0
142645,5184.0,1095.0
142646,2745.0,806.0
142647,6071.0,1558.0
142648,4568.0,950.0
142649,3644.0,958.0
142650,13564.0,1370.0
142651,950.0,356.0
142652,1244.0,430.0
142653,2742.0,763.0
142654,6676.0,1093.0
142655,1488.0,486.0
142656,1798.0,610.0
142658,11274.0,1146.0
142659,2400.0,699.0
142660,1787.0,482.0
142661,1132.0,226.0
142662,2743.0,827.0
142663,2898.0,835.0
142664,1759.0,590.0
142665,1759.0,450.0
142666,5662.0,989.0
142667,4431.0,1060.0
142668,22132.0,1140.0
142669,1028.0,234.0
142670,1052.0,304.0
142671,12010.0,1450.0
142672,2574.0,658.0
142673,2159.0,796.0
142675,2732.0,807.0
142676,1270.0,377.0
142677,5030.0,1125.0
142678,3278.0,780.0
142679,2380.0,524.0
142680,12831.0,1174.0
142681,7405.0,510.0
142682,2144.0,490.0
142683,2471.0,644.0
142684,3987.0,867.0
142685,2413.0,766.0
142686,6009.0,1005.0
142687,6826.0,1092.0
142688,4598.0,1091.0
142689,5205.0,955.0
142690,1754.0,400.0
142691,886.0,181.0
142692,1772.0,413.0
142693,757.0,182.0
142694,978.0,286.0
142695,1227.0,287.0
142696,3164.0,565.0
142697,9921.0,1082.0
142698,4163.0,1057.0
142699,14506.0,807.0
142700,1672.0,369.0
142701,3961.0,772.0
142702,1438.0,403.0
142704,974.0,274.0
142705,1093.0,276.0
142706,2115.0,584.0
142707,825.0,322.0
142708,4438.0,870.0
142709,6994.0,1215.0
142710,2199.0,657.0
142711,11211.0,1354.0
142712,15040.0,1484.0
142713,1686.0,545.0
142714,3029.0,603.0
142715,2211.0,750.0
142716,23981.0,1551.0
142717,5262.0,1143.0
142718,469.0,159.0
142719,2802.0,612.0
142720,5422.0,1031.0
142721,1243.0,300.0
142722,1385.0,431.0
142723,5957.0,1200.0
142724,11739.0,1719.0
142725,669.0,116.0
142726,17844.0,1753.0
142727,4606.0,794.0
142728,1662.0,502.0
142729,26543.0,1967.0
142730,4828.0,1375.0
142731,1933.0,618.0
142732,887.0,194.0
142733,6513.0,821.0
142734,23629.0,1608.0
142735,1308.0,436.0
142736,3469.0,771.0
142737,28606.0,2266.0
142738,1626.0,560.0
142739,622.0,139.0
142740,1247.0,372.0
142741,1123.0,242.0
142742,1283.0,431.0
142743,1753.0,454.0
142744,21419.0,1034.0
142745,2634.0,759.0
142746,3436.0,876.0
142747,23516.0,1731.0
142748,2663.0,852.0
142749,6545.0,1188.0
142750,2701.0,672.0
142751,1007.0,346.0
142752,3138.0,493.0
142753,93.0,52.0
142754,4514.0,936.0
142755,3045.0,846.0
142756,1849.0,503.0
142757,18643.0,1288.0
142758,1600.0,292.0
142759,1637.0,399.0
142760,0.0,0.0
142761,1189.0,334.0
142762,3757.0,1023.0
142763,1612.0,486.0
142764,2531.0,611.0
142765,9102.0,1369.0
142766,5224.0,1132.0
142767,412.0,160.0
142768,3847.0,1088.0
142769,2748.0,759.0
142770,3037.0,817.0
142771,7546.0,1366.0
142772,2083.0,696.0
142773,7196.0,1092.0
142774,6000.0,727.0
142775,2700.0,564.0
142776,0.0,0.0
142777,2722.0,659.0
142778,4874.0,863.0
142779,5764.0,1390.0
142780,13464.0,1545.0
142781,1107.0,323.0
142782,3332.0,926.0
142783,17456.0,2049.0
142784,2296.0,511.0
142785,2095.0,560.0
142786,2567.0,729.0
142787,1995.0,511.0
142788,2778.0,478.0
142789,6068.0,857.0
142790,3228.0,701.0
142791,2373.0,657.0
142792,1980.0,386.0
142793,2922.0,631.0
142794,4287.0,1031.0
142795,2106.0,676.0
142796,11849.0,989.0
142797,4887.0,1136.0
142798,982.0,303.0
142799,3561.0,697.0
142800,0.0,0.0
142801,6908.0,1554.0
142802,4326.0,788.0
142803,531.0,118.0
142804,23079.0,1577.0
142805,3884.0,606.0
142806,2041.0,340.0
142807,2760.0,871.0
142808,2082.0,520.0
142809,4750.0,968.0
142810,1863.0,471.0
142811,374.0,133.0
142812,6329.0,1221.0
142813,29725.0,2336.0
142814,4448.0,665.0
142815,7486.0,1240.0
142816,3808.0,766.0
142817,4173.0,610.0
142818,4817.0,876.0
142819,3648.0,895.0
142820,714.0,233.0
142821,1581.0,516.0
142822,5702.0,766.0
142823,972.0,276.0
142824,2516.0,541.0
142825,4855.0,848.0
142826,5121.0,1225.0
142827,2524.0,646.0
142828,1355.0,318.0
142829,22589.0,1424.0
142830,28922.0,2159.0
142831,1467.0,438.0
142834,1144.0,362.0
142835,11129.0,1678.0
142836,1830.0,524.0
142837,23433.0,1539.0
142838,1610.0,452.0
142839,1167.0,432.0
142840,3067.0,622.0
142841,4049.0,741.0
142842,0.0,0.0
142843,657.0,237.0
142844,1387.0,342.0
142845,1419.0,387.0
142846,2622.0,625.0
142847,1315.0,373.0
142848,10323.0,1253.0
142849,12707.0,1016.0
142850,2099.0,555.0
142851,8165.0,1665.0
142852,1708.0,462.0
142853,5035.0,1320.0
142854,2193.0,659.0
142855,24191.0,1802.0
142856,3477.0,592.0
142857,219.0,73.0
142858,11223.0,1242.0
142859,3070.0,822.0
142860,14958.0,1762.0
142861,666.0,171.0
142862,3979.0,791.0
142863,2421.0,550.0
142864,4370.0,1107.0
142865,3302.0,823.0
142866,18606.0,1436.0
142867,4522.0,1040.0
142868,2068.0,629.0
142869,1495.0,417.0
142870,1973.0,670.0
142871,552.0,182.0
142872,19342.0,1070.0
142873,3659.0,890.0
142874,642.0,183.0
142875,1234.0,376.0
142876,1063.0,422.0
142878,1307.0,383.0
142879,2937.0,836.0
142881,1876.0,737.0
142882,3181.0,888.0
142883,4189.0,1111.0
142884,6500.0,766.0
142885,5190.0,1348.0
142886,1335.0,513.0
142887,4095.0,851.0
142888,2758.0,663.0
142889,2262.0,515.0
142890,2131.0,611.0
142891,1719.0,516.0
142892,2212.0,674.0
142893,11793.0,1388.0
142894,5049.0,751.0
142895,9772.0,745.0
142896,1441.0,252.0
142897,1312.0,290.0
142898,5284.0,1225.0
142899,2695.0,672.0
142900,1903.0,578.0
142901,3300.0,570.0
142902,23614.0,1610.0
142903,2961.0,726.0
142904,1670.0,337.0
142905,23024.0,1406.0
142906,5741.0,1140.0
142907,12995.0,1115.0
142908,1364.0,286.0
142909,1527.0,444.0
142910,3316.0,553.0
142911,1923.0,317.0
142912,1066.0,267.0
142913,17481.0,812.0
142914,9397.0,2066.0
142915,919.0,308.0
142916,2831.0,494.0
142917,844.0,220.0
142918,1456.0,493.0
142919,4363.0,1141.0
142920,3191.0,726.0
142921,1997.0,618.0
142922,2029.0,629.0
142923,2204.0,398.0
142924,2907.0,832.0
142925,2012.0,535.0
142926,1238.0,253.0
142927,1375.0,374.0
142928,11296.0,1207.0
142929,3625.0,915.0
142930,0.0,0.0
142931,2881.0,786.0
142932,1783.0,330.0
142934,1125.0,386.0
142935,1134.0,204.0
142936,1592.0,511.0
142937,21689.0,2119.0
142938,3179.0,885.0
142939,3435.0,705.0
142940,2222.0,547.0
142941,1599.0,333.0
142942,2972.0,521.0
142943,1165.0,437.0
142944,4044.0,781.0
142945,8788.0,932.0
142946,793.0,282.0
142947,2270.0,606.0
142948,3643.0,552.0
142949,1210.0,232.0
142950,3611.0,722.0
142951,1872.0,453.0
142952,2350.0,678.0
142953,891.0,278.0
142954,1333.0,377.0
142955,1111.0,300.0
142956,1796.0,393.0
142957,922.0,324.0
142958,3048.0,642.0
142959,3491.0,872.0
142960,3896.0,583.0
142961,4460.0,1265.0
142962,3675.0,900.0
142963,4482.0,1002.0
142964,1055.0,270.0
142965,1524.0,329.0
142966,13150.0,1260.0
142967,15583.0,1293.0
142968,3014.0,835.0
142969,3363.0,507.0
142970,5.0,1.0
142971,1668.0,408.0
142972,23361.0,1522.0
142973,3411.0,872.0
142974,2482.0,700.0
142975,5347.0,343.0
142976,22434.0,1427.0
142977,27283.0,2259.0
142978,2762.0,693.0
142979,4469.0,1028.0
142980,22038.0,1312.0
142981,5032.0,992.0
142982,3142.0,590.0
142983,6017.0,1147.0
142984,4061.0,861.0
142985,1977.0,630.0
142986,3788.0,1201.0
142987,1162.0,267.0
142988,2281.0,684.0
142989,1432.0,388.0
142990,1873.0,367.0
142991,1124.0,299.0
142992,3786.0,881.0
142993,2141.0,538.0
142994,0.0,0.0
142995,881.0,295.0
142996,1401.0,327.0
142997,1511.0,463.0
142998,2132.0,443.0
142999,3966.0,1200.0
143000,1809.0,486.0
143001,3743.0,827.0
143002,1736.0,452.0
143003,2285.0,421.0
143004,29323.0,2340.0
143005,1028.0,279.0
143006,10183.0,1646.0
143007,1188.0,265.0
143008,4228.0,693.0
143009,1746.0,422.0
143010,2941.0,669.0
143011,1715.0,403.0
143012,2428.0,717.0
143013,2556.0,674.0
143014,1758.0,408.0
143015,1277.0,409.0
143016,2552.0,858.0
143017,506.0,135.0
143018,23557.0,1704.0
143019,22411.0,1235.0
143020,1430.0,410.0
143021,5099.0,1188.0
143022,2026.0,490.0
143023,1388.0,374.0
143024,6227.0,1158.0
143025,841.0,152.0
143026,13668.0,1176.0
143027,8740.0,1124.0
143028,1688.0,423.0
143029,1329.0,258.0
143030,3280.0,857.0
143031,5643.0,704.0
143032,11574.0,1051.0
143033,2376.0,711.0
143034,2049.0,513.0
143035,2376.0,645.0
143036,1800.0,528.0
143037,2172.0,521.0
143038,1456.0,399.0
143039,1675.0,447.0
143040,2179.0,511.0
143041,4531.0,788.0
143042,2588.0,769.0
143043,3933.0,1123.0
143044,910.0,285.0
143045,30339.0,1858.0
143046,3644.0,826.0
143047,713.0,172.0
143048,2475.0,742.0
143050,1917.0,556.0
143051,2493.0,751.0
143052,4021.0,953.0
143053,941.0,296.0
143055,4424.0,980.0
143056,5906.0,1409.0
143057,1428.0,255.0
143058,5316.0,1253.0
143059,1536.0,575.0
143060,3651.0,709.0
143061,3844.0,786.0
143062,3734.0,897.0
143063,5716.0,1043.0
143064,1422.0,515.0
143065,1641.0,413.0
143066,23394.0,1576.0
143067,15012.0,2040.0
143068,1165.0,323.0
143069,1840.0,595.0
143070,9129.0,1425.0
143071,2851.0,736.0
143072,0.0,0.0
143073,1604.0,422.0
143074,2222.0,505.0
143075,2858.0,705.0
143076,7826.0,1018.0
143077,11476.0,1667.0
143078,1644.0,414.0
143079,2969.0,760.0
143080,4047.0,640.0
143081,10485.0,1217.0
143082,5272.0,500.0
143083,1755.0,399.0
143084,1460.0,507.0
143085,953.0,316.0
143086,8655.0,1304.0
143087,1393.0,438.0
143088,10704.0,983.0
143089,1428.0,430.0
143090,2280.0,489.0
143091,2110.0,481.0
143092,2452.0,722.0
143093,2105.0,638.0
143094,14407.0,714.0
143095,2278.0,619.0
143096,1426.0,358.0
143097,4584.0,1003.0
